batch_size,threshold,low_rank_mode,compose_mode,device,before_module_name,before_module_params,before_module_shape,before_latency_mean s,before_latency_std s,before_throughput_mean s,before_throughput_std s,before_model_size_mb,after_module_name,after_module_params,after_S_params,after_Vh_params,after_U_params,after_latency_mean s,after_latency_std s,after_throughput_mean s,after_throughput_std s,after_model_size_mb,after_S_shape,after_Vh_shape,after_U_shape
16,0.5,quantile,three_layers,cuda,Conv2d,2359296,"[512, 512, 3, 3]",0.2737039983272552,0.03166437949748789,0.07380100004374981,0.0008939524679317134,9.0,DecomposedConv2d,1310976,256,1179648,131072,0.2806975983083248,0.025496398333695314,0.05743059981614351,0.0004302196014221996,5.001,"[256, 1, 1]","[256, 512, 3, 3]","[512, 256, 1, 1]"
16,0.5,quantile,three_layers,cuda,Conv2d,131072,"[512, 256, 1, 1]",0.08544000033289194,0.030955234526220243,0.011155299935489893,0.001955769413211632,0.5,DecomposedConv2d,98432,128,32768,65536,0.1513296015560627,0.02700295526125644,0.010810799989849329,0.0010269361331107128,0.375,"[128, 1, 1]","[128, 256, 1, 1]","[512, 128, 1, 1]"
16,0.5,quantile,three_layers,cuda,Conv2d,2359296,"[512, 512, 3, 3]",0.28338880017399787,0.03274660979261268,0.0767389003187418,0.0013831203284458418,9.0,DecomposedConv2d,1310976,256,1179648,131072,0.25692959800362586,0.017183945247002775,0.05279269963502884,0.000653543025610519,5.001,"[256, 1, 1]","[256, 512, 3, 3]","[512, 256, 1, 1]"
16,0.5,quantile,three_layers,cuda,Conv2d,2359296,"[512, 512, 3, 3]",0.23383520171046257,0.00846107455659156,0.07347849979996682,0.0007565651104840938,9.0,DecomposedConv2d,1310976,256,1179648,131072,0.2129727989435196,0.026483692630126066,0.05555560030043125,0.0008541117202182345,5.001,"[256, 1, 1]","[256, 512, 3, 3]","[512, 256, 1, 1]"
16,0.5,quantile,three_layers,cuda,Linear,5130,"[10, 512]",0.02133120009675622,0.010398741850139443,0.001341000007232651,0.0005707256687758766,0.02,DecomposedLinear,4194,8,4096,80,0.0306640001013875,0.006012466196463858,0.001950000022770837,0.00037876060617258306,0.016,[8],"[8, 512]","[10, 8]"
16,0.9,quantile,one_layer,cuda,Conv2d,9408,"[64, 3, 7, 7]",0.029684800002723933,0.0151239138511027,0.0026704999851062893,0.000878563347868429,0.036,DecomposedConv2d,9408,0,0,9408,0.025196800008416176,0.005679512250071835,0.00408409999217838,0.0013589674212803424,0.036,0,0,"[64, 3, 7, 7]"
16,0.9,quantile,one_layer,cuda,Conv2d,36864,"[64, 64, 3, 3]",0.07728639990091324,0.015795666072063723,0.004711400007363409,0.0009444893169096668,0.141,DecomposedConv2d,36864,0,0,36864,0.07842399962246419,0.006225631486540239,0.003137600002810359,0.0006487966208810652,0.141,0,0,"[64, 64, 3, 3]"
16,0.9,quantile,one_layer,cuda,Conv2d,36864,"[64, 64, 3, 3]",0.04326240010559559,0.009010143324724846,0.0029731000075116755,0.0006907232244164934,0.141,DecomposedConv2d,36864,0,0,36864,0.06688320077955723,0.017789573851572444,0.0054569999454543,0.0005791909684669173,0.141,0,0,"[64, 64, 3, 3]"
16,0.9,quantile,one_layer,cuda,Conv2d,36864,"[64, 64, 3, 3]",0.07034400068223476,0.0184404121841775,0.005894699995405972,0.0012784780431288826,0.141,DecomposedConv2d,36864,0,0,36864,0.07822880037128925,0.0061623411996053305,0.005280900001525879,0.00037441229685107467,0.141,0,0,"[64, 64, 3, 3]"
16,0.9,quantile,one_layer,cuda,Conv2d,36864,"[64, 64, 3, 3]",0.041862400434911254,0.007347312363873431,0.003097600012551993,0.000450712188487672,0.141,DecomposedConv2d,36864,0,0,36864,0.03842080011963844,0.00573016497240335,0.0027771999943070115,0.00023759241860060265,0.141,0,0,"[64, 64, 3, 3]"
16,0.9,quantile,one_layer,cuda,Conv2d,73728,"[128, 64, 3, 3]",0.04214080013334751,0.004790368065654008,0.002353400003630668,0.00036210281743869155,0.281,DecomposedConv2d,73728,0,0,73728,0.03743679951876402,0.006213992025058753,0.00226419999380596,0.0002656289856729586,0.281,0,0,"[128, 64, 3, 3]"
16,0.9,quantile,one_layer,cuda,Conv2d,147456,"[128, 128, 3, 3]",0.050780799612402915,0.007768318866248942,0.005849899956956506,0.0004427629187851715,0.562,DecomposedConv2d,147456,0,0,147456,0.050062400102615354,0.006516487602583937,0.006666800007224083,0.001978139588993668,0.562,0,0,"[128, 128, 3, 3]"
16,0.9,quantile,one_layer,cuda,Conv2d,8192,"[128, 64, 1, 1]",0.06031199973076582,0.004281425713571115,0.0062529999297112225,0.0029099635647348862,0.031,DecomposedConv2d,8192,0,0,8192,0.036422399990260604,0.006504952187620411,0.0012998999911360443,0.0005616577107157206,0.031,0,0,"[128, 64, 1, 1]"
16,0.9,quantile,one_layer,cuda,Conv2d,147456,"[128, 128, 3, 3]",0.0793408004567027,0.0233067954661314,0.008807700034230948,0.00042792913566972975,0.562,DecomposedConv2d,147456,0,0,147456,0.06287359986454248,0.028057715861446262,0.005966199981048703,0.000596695550981251,0.562,0,0,"[128, 128, 3, 3]"
16,0.9,quantile,one_layer,cuda,Conv2d,147456,"[128, 128, 3, 3]",0.054491199739277366,0.009527062444846508,0.005897100013680756,0.000725306467947789,0.562,DecomposedConv2d,147456,0,0,147456,0.051486399956047535,0.008549364081988984,0.005813000025227666,0.00033967429639755547,0.562,0,0,"[128, 128, 3, 3]"
16,0.9,quantile,one_layer,cuda,Conv2d,294912,"[256, 128, 3, 3]",0.07758239936083555,0.025105925740274017,0.005864800023846328,0.0012058475735641741,1.125,DecomposedConv2d,294912,0,0,294912,0.05404800027608871,0.012960735348734246,0.005842699971981347,0.0012769415771859281,1.125,0,0,"[256, 128, 3, 3]"
16,0.9,quantile,one_layer,cuda,Conv2d,589824,"[256, 256, 3, 3]",0.08438880108296871,0.017584573559918906,0.022202600073069335,0.0009330724299202932,2.25,DecomposedConv2d,589824,0,0,589824,0.07573599927127361,0.020525532109741076,0.023320999927818775,0.00029641432736470587,2.25,0,0,"[256, 256, 3, 3]"
16,0.9,quantile,one_layer,cuda,Conv2d,32768,"[256, 128, 1, 1]",0.0720928005874157,0.027029851981277195,0.005281099979765713,0.001730286040438206,0.125,DecomposedConv2d,32768,0,0,32768,0.07748320028185844,0.02674432173513566,0.005216899979859591,0.0013520816720846236,0.125,0,0,"[256, 128, 1, 1]"
16,0.9,quantile,one_layer,cuda,Conv2d,589824,"[256, 256, 3, 3]",0.08921759948134422,0.018216044795204438,0.022631200030446053,0.001082172080622658,2.25,DecomposedConv2d,589824,0,0,589824,0.12466240115463734,0.04316098021347076,0.02473049992695451,0.001256317825257051,2.25,0,0,"[256, 256, 3, 3]"
16,0.9,quantile,one_layer,cuda,Conv2d,589824,"[256, 256, 3, 3]",0.07605279963463545,0.018845153981490337,0.021291500050574542,0.0007632195281454992,2.25,DecomposedConv2d,589824,0,0,589824,0.10425439961254597,0.029282366440395,0.024014300014823676,0.0016944974313145727,2.25,0,0,"[256, 256, 3, 3]"
16,0.9,quantile,one_layer,cuda,Conv2d,1179648,"[512, 256, 3, 3]",0.09203839972615242,0.014458701879179478,0.019911799859255553,0.0008472039211972779,4.5,DecomposedConv2d,1179648,0,0,1179648,0.08076320104300976,0.01458420604584896,0.018526200018823148,0.0009220915826345393,4.5,0,0,"[512, 256, 3, 3]"
16,0.9,quantile,one_layer,cuda,Conv2d,2359296,"[512, 512, 3, 3]",0.2644800007343292,0.02906911710212853,0.07910469956696034,0.0018681189331389962,9.0,DecomposedConv2d,2359296,0,0,2359296,0.2645663984119892,0.031970256167418325,0.07744569890201092,0.0014518190437412244,9.0,0,0,"[512, 512, 3, 3]"
16,0.9,quantile,one_layer,cuda,Conv2d,131072,"[512, 256, 1, 1]",0.04256799966096878,0.016010434675358582,0.0067923000082373616,0.0006852609816248354,0.5,DecomposedConv2d,131072,0,0,131072,0.0436095998622477,0.015159338565461223,0.007027300028130412,0.000561383689986848,0.5,0,0,"[512, 256, 1, 1]"
16,0.9,quantile,one_layer,cuda,Conv2d,2359296,"[512, 512, 3, 3]",0.22313919961452483,0.01532382783781402,0.07357189990580082,0.0006847535510614467,9.0,DecomposedConv2d,2359296,0,0,2359296,0.26280160173773764,0.023390042979602996,0.07657140083611011,0.001094991120002688,9.0,0,0,"[512, 512, 3, 3]"
16,0.9,quantile,one_layer,cuda,Conv2d,2359296,"[512, 512, 3, 3]",0.25009440183639525,0.028843894470328243,0.07422109991312027,0.0011763146991648876,9.0,DecomposedConv2d,2359296,0,0,2359296,0.25370239913463594,0.012289774869367923,0.07951530031859874,0.002718435022205309,9.0,0,0,"[512, 512, 3, 3]"
16,0.9,quantile,one_layer,cuda,Linear,5130,"[10, 512]",0.020339199854061008,0.007523126987507448,0.0012248000013642014,0.0006168031895930675,0.02,DecomposedLinear,5130,0,0,5120,0.019521599868312478,0.006383999511026162,0.0012015000073006376,0.0005117299823615349,0.02,0,0,"[10, 512]"
16,0.9,quantile,two_layers,cuda,Conv2d,9408,"[64, 3, 7, 7]",0.050926399696618316,0.03350332547447865,0.003484199964441359,0.0006640917917220518,0.036,DecomposedConv2d,1688,0,1176,512,0.04952320009469986,0.018823545333313475,0.0028058000025339425,0.000904197515654966,0.006,0,"[8, 3, 7, 7]","[64, 8, 1, 1]"
16,0.9,quantile,two_layers,cuda,Conv2d,36864,"[64, 64, 3, 3]",0.05868959948420525,0.027165685614646592,0.004269300017040223,0.002424382024053212,0.141,DecomposedConv2d,5120,0,4608,512,0.14184959940612316,0.035016018214056546,0.0039127000258304175,0.002082295694123761,0.02,0,"[8, 64, 3, 3]","[64, 8, 1, 1]"
16,0.9,quantile,two_layers,cuda,Conv2d,36864,"[64, 64, 3, 3]",0.08517120145261288,0.01450342070702052,0.005480399983935058,0.0004834900428242337,0.141,DecomposedConv2d,5120,0,4608,512,0.07429760098457336,0.013573295583075554,0.009702000021934509,0.002545011750546373,0.02,0,"[8, 64, 3, 3]","[64, 8, 1, 1]"
16,0.9,quantile,two_layers,cuda,Conv2d,36864,"[64, 64, 3, 3]",0.05881280023604631,0.02720663848663289,0.0057764999801293015,0.0009994823496694367,0.141,DecomposedConv2d,5120,0,4608,512,0.14545440003275872,0.02439397334913558,0.008268300094641745,0.00047745929450945535,0.02,0,"[8, 64, 3, 3]","[64, 8, 1, 1]"
16,0.9,quantile,two_layers,cuda,Conv2d,36864,"[64, 64, 3, 3]",0.07092799935489894,0.018703827595539322,0.005315900011919439,0.0004707485109410325,0.141,DecomposedConv2d,5120,0,4608,512,0.13690880089998245,0.010003275083231995,0.008038799930363893,0.0003811243706362141,0.02,0,"[8, 64, 3, 3]","[64, 8, 1, 1]"
16,0.9,quantile,two_layers,cuda,Conv2d,73728,"[128, 64, 3, 3]",0.07654879987239838,0.006309676240981404,0.004903200059197843,0.00024579376830844736,0.281,DecomposedConv2d,11264,0,9216,2048,0.07055200040340423,0.008262917933749952,0.00789500002283603,0.0014461739290923183,0.043,0,"[16, 64, 3, 3]","[128, 16, 1, 1]"
16,0.9,quantile,two_layers,cuda,Conv2d,147456,"[128, 128, 3, 3]",0.09500639997422695,0.03397358376399163,0.010148299857974052,0.0020130315315088454,0.562,DecomposedConv2d,20480,0,18432,2048,0.14499039798974991,0.029691793098236656,0.006003900046925992,0.0029859742758049277,0.078,0,"[16, 128, 3, 3]","[128, 16, 1, 1]"
16,0.9,quantile,two_layers,cuda,Conv2d,8192,"[128, 64, 1, 1]",0.037004799395799634,0.01655013353628629,0.0016701000189641491,0.0016650615379385084,0.031,DecomposedConv2d,1536,0,512,1024,0.06648480072617531,0.01912290790341517,0.008022999949753284,0.0032682447915243188,0.006,0,"[8, 64, 1, 1]","[128, 8, 1, 1]"
16,0.9,quantile,two_layers,cuda,Conv2d,147456,"[128, 128, 3, 3]",0.09548959992825985,0.025094631306477072,0.009666499868035316,0.0016085232182904527,0.562,DecomposedConv2d,20480,0,18432,2048,0.13720800057053567,0.010491456450370595,0.009211700083687902,0.001087933914271865,0.078,0,"[16, 128, 3, 3]","[128, 16, 1, 1]"
16,0.9,quantile,two_layers,cuda,Conv2d,147456,"[128, 128, 3, 3]",0.08125440012663603,0.033917504218577324,0.007792700012214482,0.0024250998766026325,0.562,DecomposedConv2d,20480,0,18432,2048,0.14198720082640648,0.01914121699890332,0.010012799920514227,0.0024278448082594734,0.078,0,"[16, 128, 3, 3]","[128, 16, 1, 1]"
16,0.9,quantile,two_layers,cuda,Conv2d,294912,"[256, 128, 3, 3]",0.08231680020689965,0.026034180637770153,0.020240100100636482,0.04127436369668261,1.125,DecomposedConv2d,39424,0,32256,7168,0.09591359980404376,0.02420622275842352,0.008380099944770337,0.0017892572235069456,0.15,0,"[28, 128, 3, 3]","[256, 28, 1, 1]"
16,0.9,quantile,two_layers,cuda,Conv2d,589824,"[256, 256, 3, 3]",0.09164959974586964,0.020497281412719944,0.023428899887949228,0.000306342640451829,2.25,DecomposedConv2d,71680,0,64512,7168,0.08178559970110655,0.02639619508414066,0.011330699967220425,0.0009453927240039744,0.273,0,"[28, 256, 3, 3]","[256, 28, 1, 1]"
16,0.9,quantile,two_layers,cuda,Conv2d,32768,"[256, 128, 1, 1]",0.05240480061620474,0.03503932586616391,0.003987700061406941,0.00185716645530496,0.125,DecomposedConv2d,6144,0,2048,4096,0.07935680020600558,0.04301080138126213,0.006453900039196015,0.002068933915651444,0.023,0,"[16, 128, 1, 1]","[256, 16, 1, 1]"
16,0.9,quantile,two_layers,cuda,Conv2d,589824,"[256, 256, 3, 3]",0.11838879883289337,0.029441253903572162,0.024892899952828885,0.0015862266522712423,2.25,DecomposedConv2d,71680,0,64512,7168,0.13252320140600204,0.031192037820881528,0.013670699950307608,0.0011548354401834178,0.273,0,"[28, 256, 3, 3]","[256, 28, 1, 1]"
16,0.9,quantile,two_layers,cuda,Conv2d,589824,"[256, 256, 3, 3]",0.11989119984209537,0.03913339410554265,0.023945399932563304,0.0015115273730810959,2.25,DecomposedConv2d,71680,0,64512,7168,0.15656480193138123,0.02146476153977009,0.014247100101783872,0.000949229612019853,0.273,0,"[28, 256, 3, 3]","[256, 28, 1, 1]"
16,0.9,quantile,two_layers,cuda,Conv2d,1179648,"[512, 256, 3, 3]",0.09646719992160797,0.02730963858200673,0.021392399910837412,0.002447937601352403,4.5,DecomposedConv2d,146432,0,119808,26624,0.14019040055572987,0.03894574155812977,0.0075899000279605385,0.002202726593922541,0.559,0,"[52, 256, 3, 3]","[512, 52, 1, 1]"
16,0.9,quantile,two_layers,cuda,Conv2d,2359296,"[512, 512, 3, 3]",0.31231520026922227,0.02580997617307984,0.07777819968760014,0.0014207674191155496,9.0,DecomposedConv2d,266240,0,239616,26624,0.25583200007677076,0.05055314103098304,0.02695200014859438,0.0014734518214569903,1.016,0,"[52, 512, 3, 3]","[512, 52, 1, 1]"
16,0.9,quantile,two_layers,cuda,Conv2d,131072,"[512, 256, 1, 1]",0.06231360025703907,0.020329255762844955,0.007604199927300215,0.0018244880181589338,0.5,DecomposedConv2d,21504,0,7168,14336,0.07551199980080128,0.028720033454230572,0.006146199977956712,0.0008675737037593712,0.082,0,"[28, 256, 1, 1]","[512, 28, 1, 1]"
16,0.9,quantile,two_layers,cuda,Conv2d,2359296,"[512, 512, 3, 3]",0.26824000030755996,0.029223918954795237,0.07587300054728985,0.0015993998440708616,9.0,DecomposedConv2d,266240,0,239616,26624,0.23280000016093255,0.04997454063392079,0.025986300129443408,0.0018218686654075153,1.016,0,"[52, 512, 3, 3]","[512, 52, 1, 1]"
16,0.9,quantile,two_layers,cuda,Conv2d,2359296,"[512, 512, 3, 3]",0.2453951992094517,0.024267245372541737,0.0762323010712862,0.001395300025975712,9.0,DecomposedConv2d,266240,0,239616,26624,0.22776799723505975,0.015913100050066888,0.026298999786376953,0.0012850642843927444,1.016,0,"[52, 512, 3, 3]","[512, 52, 1, 1]"
16,0.9,quantile,two_layers,cuda,Linear,5130,"[10, 512]",0.02175679998472333,0.010323241687310575,0.0012675999896600842,0.00033562752312864833,0.02,DecomposedLinear,2098,0,2048,40,0.02637120019644499,0.005822962071792955,0.0016508999862708152,0.0004212787386247158,0.008,0,"[4, 512]","[10, 4]"
16,0.9,quantile,three_layers,cuda,Conv2d,9408,"[64, 3, 7, 7]",0.02602559980005026,0.004718368070809829,0.0016934000013861805,0.0002588954432011853,0.036,DecomposedConv2d,1696,8,1176,512,0.04913600031286478,0.010056605413662243,0.0062682000105269255,0.002043635564926156,0.006,"[8, 1, 1]","[8, 3, 7, 7]","[64, 8, 1, 1]"
16,0.9,quantile,three_layers,cuda,Conv2d,36864,"[64, 64, 3, 3]",0.054523199796676636,0.021804071171986357,0.0031826999969780446,0.0011354111733593234,0.141,DecomposedConv2d,5128,8,4608,512,0.08233919963240624,0.012847375145014927,0.004371700005140156,0.0026393051264639415,0.02,"[8, 1, 1]","[8, 64, 3, 3]","[64, 8, 1, 1]"
16,0.9,quantile,three_layers,cuda,Conv2d,36864,"[64, 64, 3, 3]",0.03903359994292259,0.008162713834090693,0.0029945999733172355,0.0008315462474778022,0.141,DecomposedConv2d,5128,8,4608,512,0.07174719981849194,0.014955976194759416,0.002801300014834851,0.0009985892716822473,0.02,"[8, 1, 1]","[8, 64, 3, 3]","[64, 8, 1, 1]"
16,0.9,quantile,three_layers,cuda,Conv2d,36864,"[64, 64, 3, 3]",0.06029439941048622,0.031040012844357943,0.00392640003701672,0.0016102723946494885,0.141,DecomposedConv2d,5128,8,4608,512,0.09463359974324703,0.02656289060322637,0.0038811000064015388,0.0009601171981188014,0.02,"[8, 1, 1]","[8, 64, 3, 3]","[64, 8, 1, 1]"
16,0.9,quantile,three_layers,cuda,Conv2d,36864,"[64, 64, 3, 3]",0.05520640034228563,0.02226287085437944,0.004322200000751763,0.0025458863040382605,0.141,DecomposedConv2d,5128,8,4608,512,0.16204800009727477,0.00953876459317702,0.003497100027743727,0.002252851070492802,0.02,"[8, 1, 1]","[8, 64, 3, 3]","[64, 8, 1, 1]"
16,0.9,quantile,three_layers,cuda,Conv2d,73728,"[128, 64, 3, 3]",0.04486720021814108,0.013776090827347176,0.005752099968958646,0.0014110623537886891,0.281,DecomposedConv2d,11280,16,9216,2048,0.08889279998838902,0.026257143180370854,0.003207700030179694,0.0016505945173130383,0.043,"[16, 1, 1]","[16, 64, 3, 3]","[128, 16, 1, 1]"
16,0.9,quantile,three_layers,cuda,Conv2d,147456,"[128, 128, 3, 3]",0.07768640033900738,0.007891890188624991,0.008539000013843178,0.0005381428476462745,0.562,DecomposedConv2d,20496,16,18432,2048,0.15440160185098648,0.013383582761827934,0.009573299996554851,0.0005032821241205207,0.078,"[16, 1, 1]","[16, 128, 3, 3]","[128, 16, 1, 1]"
16,0.9,quantile,three_layers,cuda,Conv2d,8192,"[128, 64, 1, 1]",0.04564159968867898,0.02461860633913136,0.0015306000073906033,0.0012700372002858386,0.031,DecomposedConv2d,1544,8,512,1024,0.09332960043102503,0.033584672511707325,0.002995599975110963,0.0014185243147998858,0.006,"[8, 1, 1]","[8, 64, 1, 1]","[128, 8, 1, 1]"
16,0.9,quantile,three_layers,cuda,Conv2d,147456,"[128, 128, 3, 3]",0.07602880001068116,0.02944080326165323,0.009486599965021015,0.002070220087292717,0.562,DecomposedConv2d,20496,16,18432,2048,0.15847200080752372,0.01628597390814137,0.00951280000153929,0.002985202489691248,0.078,"[16, 1, 1]","[16, 128, 3, 3]","[128, 16, 1, 1]"
16,0.9,quantile,three_layers,cuda,Conv2d,147456,"[128, 128, 3, 3]",0.07843679934740067,0.03501551645909061,0.0072741999989375476,0.0022808988737723643,0.562,DecomposedConv2d,20496,16,18432,2048,0.08724160008132457,0.023141443091617805,0.005473699956201017,0.00227363494029801,0.078,"[16, 1, 1]","[16, 128, 3, 3]","[128, 16, 1, 1]"
16,0.9,quantile,three_layers,cuda,Conv2d,294912,"[256, 128, 3, 3]",0.07557280007749796,0.02860977936993136,0.009471799968741835,0.002991449280294816,1.125,DecomposedConv2d,39452,28,32256,7168,0.16263839974999428,0.03023382646248633,0.004811500012874603,0.0014383286166840413,0.15,"[28, 1, 1]","[28, 128, 3, 3]","[256, 28, 1, 1]"
16,0.9,quantile,three_layers,cuda,Conv2d,589824,"[256, 256, 3, 3]",0.10206239968538285,0.034217944400367836,0.02508620023727417,0.0017543285316609853,2.25,DecomposedConv2d,71708,28,64512,7168,0.1192416001111269,0.03910242568912061,0.013012700108811259,0.0010736220510557618,0.274,"[28, 1, 1]","[28, 256, 3, 3]","[256, 28, 1, 1]"
16,0.9,quantile,three_layers,cuda,Conv2d,32768,"[256, 128, 1, 1]",0.057424000650644305,0.026925203231300057,0.003842600015923381,0.0020139642884036513,0.125,DecomposedConv2d,6160,16,2048,4096,0.1055775998160243,0.03524778536493921,0.008841500035487115,0.0011732860725291983,0.023,"[16, 1, 1]","[16, 128, 1, 1]","[256, 16, 1, 1]"
16,0.9,quantile,three_layers,cuda,Conv2d,589824,"[256, 256, 3, 3]",0.07387039959430694,0.017515849972738206,0.020164499804377557,0.000676453391628962,2.25,DecomposedConv2d,71708,28,64512,7168,0.07694239988923073,0.031000704795881698,0.00802039997652173,0.0009680116845072428,0.274,"[28, 1, 1]","[28, 256, 3, 3]","[256, 28, 1, 1]"
16,0.9,quantile,three_layers,cuda,Conv2d,589824,"[256, 256, 3, 3]",0.08859519958496094,0.015855633308320956,0.02245339993387461,0.0008447338581108859,2.25,DecomposedConv2d,71708,28,64512,7168,0.10191360004246235,0.03542203250431601,0.008496799971908331,0.0007667029781596946,0.274,"[28, 1, 1]","[28, 256, 3, 3]","[256, 28, 1, 1]"
16,0.9,quantile,three_layers,cuda,Conv2d,1179648,"[512, 256, 3, 3]",0.08810719922184944,0.012626897330217119,0.019537399988621473,0.0008346360554971023,4.5,DecomposedConv2d,146484,52,119808,26624,0.09954399950802326,0.03056349486622761,0.00798929997254163,0.0015882355117855863,0.559,"[52, 1, 1]","[52, 256, 3, 3]","[512, 52, 1, 1]"
16,0.9,quantile,three_layers,cuda,Conv2d,2359296,"[512, 512, 3, 3]",0.2723872020840645,0.007564036619325748,0.07583689987659455,0.0008484061817868541,9.0,DecomposedConv2d,266292,52,239616,26624,0.238799998909235,0.030322403839838696,0.02515950007364154,0.0009177542235975942,1.016,"[52, 1, 1]","[52, 512, 3, 3]","[512, 52, 1, 1]"
16,0.9,quantile,three_layers,cuda,Conv2d,131072,"[512, 256, 1, 1]",0.03676799992099404,0.0158077347368462,0.006393999932333827,0.0006679433959402637,0.5,DecomposedConv2d,21532,28,7168,14336,0.08344479985535144,0.02478225884783593,0.00587719997856766,0.001708056576162873,0.082,"[28, 1, 1]","[28, 256, 1, 1]","[512, 28, 1, 1]"
16,0.9,quantile,three_layers,cuda,Conv2d,2359296,"[512, 512, 3, 3]",0.2400432012975216,0.010728042594135822,0.07602919973433017,0.0019941437244475673,9.0,DecomposedConv2d,266292,52,239616,26624,0.24938240200281142,0.01628794014674655,0.027246000058948994,0.001410985289531001,1.016,"[52, 1, 1]","[52, 512, 3, 3]","[512, 52, 1, 1]"
16,0.9,quantile,three_layers,cuda,Conv2d,2359296,"[512, 512, 3, 3]",0.2624031983315945,0.013119562747654067,0.07683189958333969,0.0009977748882114199,9.0,DecomposedConv2d,266292,52,239616,26624,0.22656799852848053,0.03872226922043025,0.025681199971586466,0.0007535663034358731,1.016,"[52, 1, 1]","[52, 512, 3, 3]","[512, 52, 1, 1]"
16,0.9,quantile,three_layers,cuda,Linear,5130,"[10, 512]",0.020943999849259855,0.012504879575623542,0.001253699994413182,0.00031673161633420665,0.02,DecomposedLinear,2102,4,2048,40,0.03137280000373721,0.007000108277570315,0.0019349000067450106,0.00046340801428103957,0.008,[4],"[4, 512]","[10, 4]"
